,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
1794,cons_648,0.9214,AF-G0U8G1-F1-model_v4,0.269,0.664,0.986,1.019e-12,Trypanosoma vivax Y486
1795,cons_1834,0.6888,AF-A0A2E3VYP0-F1-model_v4,0.2,0.439,0.067,8.567,Halobacteriovoraceae bacterium
1796,cons_250,0.7713,AF-A0A2V7KXV9-F1-model_v4,0.097,0.804,0.519,5.206,Gemmatimonadetes bacterium
1797,cons_1896,0.3303,AF-A0A426ZQZ2-F1-model_v4,0.192,1.0,0.746,3.344,Ensete ventricosum
1798,cons_1750,0.9123,AF-A0A1J1HX61-F1-model_v4,0.31,0.725,0.643,4.206e-05,Clunio marinus
1799,cons_2336,0.9701,AF-A0A6A4VDN3-F1-model_v4,0.451,0.897,0.49,3.221e-15,Amphibalanus amphitrite
1800,cons_842,0.7247,AF-R4IRY2-F1-model_v4,0.377,1.0,1.0,0.08003,Cermatobius longicornis
1801,cons_1677,0.3578,AF-A0A0C3BXB6-F1-model_v4,0.139,0.478,0.193,7.083,Piloderma croceum F 1598
1802,cons_2237,0.2237,AF-U6LUB1-F1-model_v4,0.2,0.988,0.476,8.978,Eimeria brunetti
1803,cons_38,0.9773,AF-A0A482VB33-F1-model_v4,0.621,0.402,0.617,1.152e-07,Asbolus verrucosus
1804,cons_2149,0.3772,AF-A0A445JP87-F1-model_v4,0.191,0.748,0.823,5.651,Glycine soja
1805,cons_574,0.9876,AF-A0A1B6FZU6-F1-model_v4,0.784,0.504,0.271,2.58e-09,Cuerna arida
1806,cons_827,0.5168,AF-A0A1G1C1I1-F1-model_v4,0.265,0.942,0.766,8.308,Lentisphaerae bacterium RIFOXYB12_FULL_65_16
1807,cons_1609,0.9868,AF-I4DPY4-F1-model_v4,0.574,0.628,0.964,0.001102,Papilio xuthus
1808,cons_976,0.3727,AF-A0A3N5XT12-F1-model_v4,0.173,0.972,0.857,8.813,Acidobacteria bacterium
1809,cons_2226,0.1223,AF-A0A6J2JAH0-F1-model_v4,0.42,0.844,0.478,7.239e-11,Bombyx mandarina
1810,cons_483,0.9927,AF-A0A1S6GL37-F1-model_v4,0.633,0.922,0.934,6.016e-09,Pseudodiaptomus poplesia
1811,cons_451,0.8456,AF-A0A6P6YE95-F1-model_v4,0.472,0.569,0.411,4.963e-07,Dermatophagoides pteronyssinus
1812,cons_1914,0.8494,AF-A0A6G0YT81-F1-model_v4,0.4,0.51,0.833,2.357e-08,Aphis craccivora
1813,cons_147,0.9807,AF-A0A2P8XSG1-F1-model_v4,0.421,0.679,0.738,3.205e-05,Blattella germanica
1814,cons_339,0.9115,AF-A0A6J2U5P1-F1-model_v4,0.461,1.0,1.0,2.073e-12,Scaptodrosophila lebanonensis
1815,cons_333,0.3604,AF-L5KFL7-F1-model_v4,0.182,0.88,0.943,8.167,Pteropus alecto
1816,cons_1651,0.3422,AF-A0A151Y576-F1-model_v4,0.084,0.972,0.908,5.884,Acinetobacter pragensis
1817,cons_1717,0.4057,AF-A0A2N9JD71-F1-model_v4,0.151,0.942,0.855,9.278,Micropruina glycogenica
1818,cons_626,0.3026,AF-A0A820XVD7-F1-model_v4,0.209,0.725,0.39,8.584,Rotaria magnacalcarata
1819,cons_1100,0.9945,AF-A0A0L0CJA6-F1-model_v4,0.968,0.979,0.772,5.017e-15,Lucilia cuprina
1820,cons_95,0.3578,AF-D6ZBW9-F1-model_v4,0.158,1.0,0.92,7.01,Segniliparus rotundus DSM 44985
1821,cons_783,0.3998,AF-Q5ZD47-F1-model_v4,0.275,0.986,0.205,8.878,Oryza sativa Japonica Group
1822,cons_12,0.8988,AF-A0A0L7KV93-F1-model_v4,0.229,0.616,0.968,0.002289,Operophtera brumata
1823,cons_189,0.9531,AF-A0A0K8VAN5-F1-model_v4,0.801,0.735,0.888,2.336e-16,Bactrocera latifrons
1824,cons_1711,0.9934,AF-A0A154NZZ4-F1-model_v4,0.589,0.856,0.979,5.599e-10,Dufourea novaeangliae
1825,cons_1288,0.4734,AF-A0A2H2JFX7-F1-model_v4,0.173,0.796,0.568,6.918,Caenorhabditis japonica
1826,cons_682,0.499,AF-A0A7G1KPI1-F1-model_v4,0.218,0.887,0.948,8.126,Nocardia wallacei
1827,cons_1513,0.3912,AF-A0A4Y2EMY7-F1-model_v4,0.244,0.916,0.627,1.636,Araneus ventricosus
1828,cons_2357,0.9683,AF-A0A1I8NRB8-F1-model_v4,0.482,0.996,0.829,3.881e-36,Stomoxys calcitrans
1829,cons_2327,0.9688,AF-A0A6L2PM79-F1-model_v4,0.41,0.798,0.962,8.108e-14,Coptotermes formosanus
1830,cons_741,0.9522,AF-A0A7D9CVX0-F1-model_v4,0.628,0.972,0.986,1.214e-05,Brettanomyces bruxellensis
1831,cons_2148,0.247,AF-A0A3R8R2R1-F1-model_v4,0.167,0.993,0.547,1.069,Saccharopolyspora rhizosphaerae
1832,cons_126,0.9956,AF-A0A7L1HHA2-F1-model_v4,0.719,0.663,0.75,9.9e-10,Nycticryphes semicollaris
1833,cons_156,0.2744,AF-A0A5C7M067-F1-model_v4,0.143,0.891,0.921,4.864,Mycobacterium sp.
1834,cons_2116,0.2429,AF-A0A6H5IMU1-F1-model_v4,0.223,0.951,0.166,9.282,Trichogramma brassicae
1835,cons_2078,0.59,AF-A0A1P8WP63-F1-model_v4,0.196,0.93,0.202,8.229,Fuerstiella marisgermanici
1836,cons_552,0.9953,AF-A0A6A0H392-F1-model_v4,0.863,1.0,0.792,7.914e-15,Hyalella azteca
1837,cons_2340,0.9908,AF-Q4SIC0-F1-model_v4,0.602,0.582,0.918,4.907e-12,Tetraodon nigroviridis
1838,cons_1817,0.9821,AF-A0A7M6W5Q4-F1-model_v4,0.563,0.982,0.982,4.094e-05,Nasonia vitripennis
1839,cons_688,0.3156,AF-A0A2V5S338-F1-model_v4,0.145,0.851,0.445,2.207,Verrucomicrobia bacterium
1840,cons_1427,0.7743,AF-A0A7R8VH21-F1-model_v4,0.75,0.608,0.395,1.657e-08,Timema douglasi
1841,cons_418,0.537,AF-E5R0Z6-F1-model_v4,0.13,1.0,0.474,5.816,Nannizzia gypsea CBS 118893
1842,cons_545,0.9129,AF-A0A6J2TRP3-F1-model_v4,0.184,0.901,0.911,7.695e-15,Scaptodrosophila lebanonensis
1843,cons_1827,0.3553,AF-A0A0L9T8J0-F1-model_v4,0.271,1.0,0.361,8.056,Vigna angularis
1844,cons_322,0.4975,AF-A0A5Q4SE19-F1-model_v4,0.098,0.897,0.442,6.616,Streptomyces sp. wa22
1845,cons_384,0.3456,AF-A0A327JMC0-F1-model_v4,0.236,1.0,0.917,8.856,Rhodoplanes elegans
1846,cons_576,0.3294,AF-A0A5B7CUT9-F1-model_v4,0.107,0.982,0.7,6.949,Portunus trituberculatus
1847,cons_1901,0.7628,AF-A0A194QXS4-F1-model_v4,0.404,0.62,0.171,2.908e-05,Papilio machaon
1848,cons_2075,0.4323,AF-A0A6I9IQ37-F1-model_v4,0.126,1.0,0.369,5.192,Vicugna pacos
1849,cons_246,0.9734,AF-A0A1I8NL18-F1-model_v4,0.496,0.947,1.0,1.8499999999999999e-54,Musca domestica
1850,cons_1028,0.3321,AF-A0A4Q4XFS9-F1-model_v4,0.144,0.89,0.237,2.536,Monosporascus sp. 5C6A
1851,cons_160,0.6513,AF-Q20082-F1-model_v4,0.32,0.654,0.118,0.02233,Caenorhabditis elegans
1852,cons_202,0.9057,AF-A0A0A9AHH5-F1-model_v4,0.037,0.458,0.73,3.438,Arundo donax
1853,cons_1954,0.9339,AF-A0A444TJ70-F1-model_v4,0.407,0.612,0.502,4.677e-12,Armadillidium vulgare
1854,cons_148,0.6101,AF-A0A1L8EEM5-F1-model_v4,0.573,0.971,0.985,2.082e-05,Haematobia irritans
1855,cons_1970,0.9692,AF-A0A1S3K9T4-F1-model_v4,0.444,0.577,0.098,0.001555,Lingula anatina
1856,cons_352,0.9614,AF-A0A5B7FIN6-F1-model_v4,0.547,0.851,0.343,1.012e-14,Portunus trituberculatus
1857,cons_1955,0.5839,AF-A0A411HI70-F1-model_v4,0.14,0.847,0.253,9.581,Pseudolysobacter antarcticus
1858,cons_587,0.9656,AF-A0A7R8WM91-F1-model_v4,0.369,0.676,0.049,0.009593,Cyprideis torosa
1859,cons_1760,0.9899,AF-A0DU83-F1-model_v4,0.626,0.669,0.716,5.587e-11,Paramecium tetraurelia
1860,cons_699,0.3623,AF-A0A1G9D9S1-F1-model_v4,0.207,0.878,0.962,9.507,Nonomuraea jiangxiensis
1861,cons_1867,0.9916,AF-A0A3R7ACW7-F1-model_v4,0.725,0.899,0.457,9.601e-12,Aphanomyces invadans
1862,cons_1070,0.8047,AF-A0A1Y3N7F3-F1-model_v4,0.106,0.783,0.209,8.966,Piromyces sp. E2
1863,cons_942,0.9764,AF-A0A1J1J5K2-F1-model_v4,0.736,1.0,0.323,3.112e-14,Clunio marinus
1864,cons_388,0.2734,AF-A0A2T6DVR4-F1-model_v4,0.158,0.953,0.72,8.568,Opitutaceae bacterium EW11
1865,cons_1993,0.9471,AF-J9LCL1-F1-model_v4,0.303,0.603,0.3,0.002467,Acyrthosiphon pisum
1866,cons_1616,0.3777,AF-K1WHX8-F1-model_v4,0.101,0.843,0.154,5.222,Trichosporon asahii var. asahii CBS 8904
1867,cons_1591,0.7203,AF-A0A087UVT8-F1-model_v4,0.457,0.951,1.0,0.0002523,Stegodyphus mimosarum
1868,cons_761,0.9971,AF-A0A212EHQ3-F1-model_v4,0.831,0.583,0.77,2.001e-09,Danaus plexippus plexippus
1869,cons_2008,0.98,AF-L5LH69-F1-model_v4,0.546,0.723,0.934,1.255e-16,Myotis davidii
1870,cons_1491,0.9307,AF-A0A346CIY9-F1-model_v4,0.288,0.634,0.378,0.0713,Conus ermineus
1871,cons_924,0.1954,AF-A0A7R9WEE8-F1-model_v4,0.206,0.954,0.394,9.029,Pseudictyota dubia
1872,cons_262,0.5245,AF-A0A0R3PMJ8-F1-model_v4,0.144,0.97,0.394,8.813,Angiostrongylus costaricensis
1873,cons_1244,0.7646,AF-A0A6J2TEU2-F1-model_v4,0.246,1.0,0.433,1.296e-15,Scaptodrosophila lebanonensis
1874,cons_1193,0.9508,AF-A0A4Z2DD55-F1-model_v4,0.317,0.446,0.488,0.00923,Schistosoma japonicum
1875,cons_530,0.7298,AF-A0A1Y6B9A5-F1-model_v4,0.086,0.418,0.059,6.313,Pseudobacteriovorax antillogorgiicola
1876,cons_2069,0.3303,AF-A0A5E4NU11-F1-model_v4,0.207,0.981,0.39,5.544,Beijerinckiaceae bacterium RH AL1
1877,cons_1271,0.721,AF-A0A372R821-F1-model_v4,0.142,0.483,0.103,2.944,Rhizophagus sp. MUCL 43196
1878,cons_2362,0.1589,AF-A0A0G4GKC8-F1-model_v4,0.145,0.919,0.613,5.664,Chromera velia CCMP2878
1879,cons_1478,0.9901,AF-A0A182GP96-F1-model_v4,0.666,0.718,0.857,7.814e-16,Aedes albopictus
1880,cons_224,0.9042,AF-A0A6V7HM50-F1-model_v4,0.657,0.471,0.869,1.079e-07,Bracon brevicornis
1881,cons_1303,0.9342,AF-A0A034WDS4-F1-model_v4,0.564,0.531,0.343,7.222e-24,Bactrocera dorsalis
1882,cons_1197,0.5892,AF-A0A3M7PVR9-F1-model_v4,0.125,0.982,0.667,8.44,Brachionus plicatilis
1883,cons_1526,0.1731,AF-A0A0C3DNM5-F1-model_v4,0.192,0.994,0.547,7.843,Scleroderma citrinum Foug A
1884,cons_1075,0.947,AF-A0A194PYT1-F1-model_v4,0.395,0.643,0.242,1.675e-07,Papilio xuthus
1885,cons_525,0.7657,AF-A0A7R9QWB6-F1-model_v4,0.303,0.943,0.635,0.09143,Oppiella nova
1886,cons_609,0.5234,AF-A0A5D2G5G3-F1-model_v4,0.064,0.786,0.698,5.761,Gossypium darwinii
1887,cons_253,0.2489,AF-M7Y418-F1-model_v4,0.163,0.875,0.916,9.734,Triticum urartu
1888,cons_2159,0.8604,AF-A0A6J2U0L5-F1-model_v4,0.434,0.78,0.708,4.946e-16,Scaptodrosophila lebanonensis
1889,cons_1323,0.8862,AF-D2XMW2-F1-model_v4,0.29,0.867,0.833,2.323e-05,Tigriopus japonicus
1890,cons_428,0.2637,AF-A0A1B0FBG1-F1-model_v4,0.65,0.571,0.927,5.681e-15,Glossina morsitans morsitans
1891,cons_743,0.9376,AF-A0A7R8UNY6-F1-model_v4,0.343,0.762,0.747,2.743e-14,Hermetia illucens
1892,cons_1823,0.8785,AF-A0A0L0CG73-F1-model_v4,0.712,0.892,0.477,1.539e-18,Lucilia cuprina
1893,cons_320,0.891,AF-A0A3S1CFR4-F1-model_v4,0.367,0.688,0.98,5.606e-08,Elysia chlorotica
1894,cons_367,0.9345,AF-A0A6M2DUN8-F1-model_v4,0.574,0.979,0.985,1.114e-09,Xenopsylla cheopis
1895,cons_172,0.8246,AF-A0A6J2TWG0-F1-model_v4,0.57,0.955,0.839,1.609e-14,Scaptodrosophila lebanonensis
1896,cons_1637,0.9545,AF-A0A4P9VUF9-F1-model_v4,0.5,0.407,0.925,2.791e-08,Blyttiomyces helicus
1897,cons_1060,0.6918,AF-A0A093CWQ1-F1-model_v4,0.186,1.0,0.502,5.755,Tauraco erythrolophus
1898,cons_1441,0.9678,AF-A0A1B0D6P0-F1-model_v4,0.474,0.75,0.869,2.8019999999999996e-22,Phlebotomus papatasi
1899,cons_2295,0.9623,AF-A0A6A4VXU9-F1-model_v4,0.523,0.742,0.94,1.617e-19,Amphibalanus amphitrite
1900,cons_1666,0.9715,AF-A0A2H8TVJ1-F1-model_v4,0.515,0.216,0.969,5.277e-13,Melanaphis sacchari
1901,cons_1198,0.4485,AF-A0A428SCM3-F1-model_v4,0.132,0.93,0.248,8.873,Fusarium floridanum
1902,cons_2113,0.4463,AF-F0VQJ2-F1-model_v4,0.111,0.711,0.094,5.416,Neospora caninum Liverpool
1903,cons_34,0.5681,AF-A0A4X1T7G8-F1-model_v4,0.447,0.759,0.451,1.764e-06,Sus scrofa
1904,cons_434,0.9663,AF-A0A087UX20-F1-model_v4,0.437,0.632,0.828,0.1042,Stegodyphus mimosarum
1905,cons_301,0.8303,AF-A0A0L0BXG3-F1-model_v4,0.686,1.0,1.0,4.275e-05,Lucilia cuprina
1906,cons_861,0.4801,AF-A0A508TPT2-F1-model_v4,0.203,1.0,0.97,8.332,Bradyrhizobium ivorense
1907,cons_1981,0.9862,AF-A0A6I9NHL2-F1-model_v4,0.616,0.739,0.978,2.088e-13,Notothenia coriiceps
1908,cons_1030,0.9894,AF-L2GRL5-F1-model_v4,0.727,0.571,0.677,1.294e-05,Vavraia culicis subsp. floridensis
1909,cons_2186,0.9966,AF-Q4W7I5-F1-model_v4,0.926,0.45,0.986,1.366e-06,Nasutitermes takasagoensis
1910,cons_2033,0.2996,AF-A0A812DRG1-F1-model_v4,0.21,1.0,0.065,7.439,Sepia pharaonis
1911,cons_2266,0.3358,AF-A0A075AMQ2-F1-model_v4,0.162,1.0,0.248,9.805,Rozella allomycis CSF55
1912,cons_791,0.2784,AF-C5L3V0-F1-model_v4,0.186,1.0,0.68,2.602,Perkinsus marinus ATCC 50983
1913,cons_905,0.6506,AF-I4EIK2-F1-model_v4,0.182,0.988,0.093,7.499,Nitrolancea hollandica Lb
1914,cons_1357,0.5649,AF-A0A6P0L067-F1-model_v4,0.135,0.847,0.881,9.564,Moorena sp. SIOASIH
1915,cons_1910,0.4408,AF-A0A0K8VGG5-F1-model_v4,0.313,0.671,0.988,3.838e-16,Bactrocera latifrons
1916,cons_1003,0.9989,AF-A0A834PFE5-F1-model_v4,0.871,0.944,0.902,1.274e-17,Vespula pensylvanica
1917,cons_718,0.992,AF-A0A7R9GU43-F1-model_v4,0.968,0.985,0.877,4.756e-10,Timema cristinae
1918,cons_1723,0.3675,AF-A0A1A9V732-F1-model_v4,0.318,0.758,0.69,0.05898,Glossina austeni
1919,cons_1054,0.4653,AF-A0A7V5Q0D8-F1-model_v4,0.115,0.821,0.136,1.417,Planctomycetaceae bacterium
1920,cons_2334,0.6719,AF-A0A823KZ01-F1-model_v4,0.127,0.917,0.128,7.78,Listeria monocytogenes
1921,cons_1022,0.5789,AF-D4AU92-F1-model_v4,0.169,0.981,0.736,7.435,Trichophyton benhamiae CBS 112371
1922,cons_1756,0.1816,AF-A0A504Y6M8-F1-model_v4,0.184,0.974,0.102,9.133,Fasciola gigantica
1923,cons_998,0.7096,AF-T1GZE6-F1-model_v4,0.237,0.598,0.373,0.008715,Megaselia scalaris
1924,cons_1719,0.6307,AF-A0A143YA80-F1-model_v4,0.112,1.0,0.813,4.402,Trichococcus palustris
1925,cons_140,0.4002,AF-A0A2S4KRJ5-F1-model_v4,0.241,0.948,0.42,8.87,Tolypocladium paradoxum
1926,cons_2167,0.8582,AF-A0A1I8P1G8-F1-model_v4,0.375,0.514,0.222,0.01443,Stomoxys calcitrans
1927,cons_821,0.315,AF-A0A1M7ZEG0-F1-model_v4,0.163,0.845,0.875,4.504,Algoriphagus zhangzhouensis
1928,cons_396,0.9363,AF-A0A3P6S4W4-F1-model_v4,0.592,0.422,0.075,0.1534,Cylicostephanus goldi
1929,cons_814,0.2869,AF-A0A7C8I392-F1-model_v4,0.197,0.706,0.406,9.043,Massariosphaeria phaeospora
1930,cons_1034,0.443,AF-V7PDD8-F1-model_v4,0.089,0.971,0.357,7.467,Plasmodium yoelii 17X
1931,cons_585,0.443,AF-A0A2G9KWB8-F1-model_v4,0.127,0.917,0.537,8.88,Pseudomonas syringae pv. actinidiae
1932,cons_1246,0.9924,AF-B6HQK9-F1-model_v4,0.561,0.663,0.121,1.384e-08,Penicillium rubens Wisconsin 54-1255
1933,cons_1862,0.6065,AF-A0A197SDT8-F1-model_v4,0.142,0.854,1.0,8.275,Mycobacterium leprae 3125609
1934,cons_1789,0.904,AF-A0A6P8S1Y1-F1-model_v4,0.192,0.598,0.231,0.3534,Geotrypetes seraphini
1935,cons_1643,0.9915,AF-A0A7L2CNM9-F1-model_v4,0.738,0.823,0.915,6.1e-17,Catharus fuscescens
1936,cons_1984,0.9356,AF-A0A5E4QWI0-F1-model_v4,0.44,0.893,0.586,9.422e-05,Leptidea sinapis
1937,cons_1486,0.1612,AF-A0A411MGE4-F1-model_v4,0.14,0.98,0.347,6.294,Pseudomonas tructae
1938,cons_2158,0.3852,AF-A0A2N2IPH6-F1-model_v4,0.132,0.716,0.177,8.743,Deltaproteobacteria bacterium HGW-Deltaproteobacteria-20
1939,cons_951,0.8016,AF-A0A6J2UCX7-F1-model_v4,0.388,0.774,0.878,6.194e-14,Scaptodrosophila lebanonensis
1940,cons_379,0.6029,AF-F6NMA4-F1-model_v4,0.608,0.873,0.75,6.641e-05,Danio rerio
1941,cons_593,0.9473,AF-B0EGH0-F1-model_v4,0.337,0.624,0.283,4.143e-05,Entamoeba dispar SAW760
1942,cons_1306,0.9827,AF-A0A1A9VAT6-F1-model_v4,0.441,0.72,0.425,2.997e-09,Glossina austeni
1943,cons_515,0.3035,AF-A0A7D9JRS3-F1-model_v4,0.149,0.799,0.564,8.386,Paramuricea clavata
1944,cons_604,0.6886,AF-A0A067R6X9-F1-model_v4,0.477,0.553,0.662,1.507e-07,Zootermopsis nevadensis
1945,cons_1950,0.3932,AF-A0A0K6I8P7-F1-model_v4,0.127,0.912,0.914,0.6767,Comamonas thiooxydans
1946,cons_615,0.251,AF-A0A0C3B5Q4-F1-model_v4,0.215,0.802,0.233,8.104,Serendipita vermifera MAFF 305830
1947,cons_698,0.868,AF-A0A554LWY4-F1-model_v4,0.171,0.574,0.321,0.8217,Candidatus Berkelbacteria bacterium Licking1014_2
1948,cons_1220,0.2553,AF-A0A7R9RNH1-F1-model_v4,0.15,0.99,0.929,5.195,Argulus foliaceus
1949,cons_1828,0.9726,AF-H2RJE5-F1-model_v4,0.354,0.693,0.908,6.655e-09,Takifugu rubripes
1950,cons_2379,0.9692,AF-A0A7L3NRT3-F1-model_v4,0.547,0.636,0.824,0.1036,Oreotrochilus melanogaster
1951,cons_1186,0.288,AF-A0A2D6Q2M2-F1-model_v4,0.163,0.965,0.496,7.699,Candidatus Woesebacteria bacterium
1952,cons_2010,0.9826,AF-A0A6J2TNW9-F1-model_v4,0.569,0.984,0.989,1.076e-15,Scaptodrosophila lebanonensis
1953,cons_1703,0.468,AF-A0A813W4P4-F1-model_v4,0.185,0.982,0.092,6.429,Brachionus calyciflorus
1954,cons_1414,0.5734,AF-A0A1Z9IPF7-F1-model_v4,0.107,0.942,0.512,8.513,bacterium TMED161
1955,cons_2056,0.2671,AF-A0A6G0JSV3-F1-model_v4,0.166,0.981,0.432,7.117,Phytophthora fragariae
1956,cons_1853,0.4284,AF-A0A2I8VJQ8-F1-model_v4,0.081,0.79,0.377,4.407,Salinigranum rubrum
1957,cons_553,0.8448,AF-A0A6J2TF57-F1-model_v4,0.357,1.0,1.0,5.106e-19,Scaptodrosophila lebanonensis
1958,cons_883,0.9628,AF-A0A6J0BE89-F1-model_v4,0.532,0.886,0.954,0.0007674,Neodiprion lecontei
1959,cons_1890,0.9157,AF-K9K2H3-F1-model_v4,0.48,0.709,0.994,3.9170000000000004e-25,Equus caballus
1960,cons_848,0.7369,AF-A0A811VAM5-F1-model_v4,0.444,0.926,0.913,0.002915,Ceratitis capitata
1961,cons_1482,0.8937,AF-A0A5C6BQC7-F1-model_v4,0.12,0.744,0.121,4.128,Symmachiella macrocystis
1962,cons_907,0.9843,AF-A0A6M2CTT1-F1-model_v4,0.485,0.739,0.913,3.388e-10,Rhipicephalus microplus
1963,cons_321,0.9688,AF-A0A1S3K9T4-F1-model_v4,0.444,0.57,0.098,0.001166,Lingula anatina
1964,cons_281,0.9967,AF-A0A0K8TN58-F1-model_v4,0.681,0.846,1.0,2.8239999999999997e-44,Tabanus bromius
1965,cons_2049,0.5692,AF-A0A1A9WC82-F1-model_v4,0.164,0.771,0.919,0.000146,Glossina brevipalpis
1966,cons_1328,0.9022,AF-A0A170YXU7-F1-model_v4,0.5,0.559,0.994,4.533e-21,Triatoma infestans
1967,cons_1658,0.8746,AF-A0A5B7DIB7-F1-model_v4,0.549,0.445,0.93,3.242e-64,Portunus trituberculatus
1968,cons_1021,0.3053,AF-A0A5N6N5T6-F1-model_v4,0.144,1.0,0.414,9.667,Mikania micrantha
1969,cons_117,0.9304,AF-A0A1I7V5L1-F1-model_v4,0.371,0.389,0.133,0.08043,Loa loa
1970,cons_663,0.4031,AF-A0A2X0K9E1-F1-model_v4,0.241,1.0,0.085,3.979,Microbotryum saponariae
1971,cons_1726,0.3235,AF-A0A2T6UZD5-F1-model_v4,0.147,0.932,0.75,6.86,Helicobacter pylori
1972,cons_813,0.503,AF-C3YL34-F1-model_v4,0.437,0.93,0.868,0.002491,Branchiostoma floridae
1973,cons_488,0.6172,AF-F6NMA4-F1-model_v4,0.589,0.924,0.783,0.0001284,Danio rerio
1974,cons_2269,0.9882,AF-A0A182K595-F1-model_v4,0.746,0.811,0.98,3.67e-29,Anopheles christyi
1975,cons_1961,0.6323,AF-U6M3H1-F1-model_v4,0.08,0.615,0.275,0.5886,Eimeria maxima
1976,cons_1129,0.991,AF-A0A1B0AX68-F1-model_v4,0.575,0.586,0.302,2.348e-19,Glossina palpalis gambiensis
1977,cons_784,0.9172,AF-S4PTZ7-F1-model_v4,0.288,0.937,0.853,0.002049,Pararge aegeria
1978,cons_750,0.9866,AF-G4ZUD8-F1-model_v4,0.289,0.812,0.852,0.0003876,Phytophthora sojae strain P6497
1979,cons_429,0.3742,AF-A0A6J4VD97-F1-model_v4,0.24,0.982,0.93,2.85,uncultured Thermomicrobiales bacterium
1980,cons_1659,0.9726,AF-A0A1I8Q5R1-F1-model_v4,0.594,1.0,1.0,7.966e-27,Stomoxys calcitrans
1981,cons_1097,0.3398,AF-A0A6A6AJR7-F1-model_v4,0.151,0.943,0.197,9.903,Dothidotthia symphoricarpi CBS 119687
1982,cons_538,0.2852,AF-A0A1W9I5W8-F1-model_v4,0.127,0.8,0.945,8.556,Proteobacteria bacterium SG_bin9
1983,cons_1656,0.962,AF-A0A7D9CVX0-F1-model_v4,0.614,0.972,0.986,1.346e-05,Brettanomyces bruxellensis
1984,cons_2245,0.9771,AF-P35043-F1-model_v4,0.624,0.645,0.994,1.5780000000000003e-20,Lucilia cuprina
1985,cons_2118,0.208,AF-A0A1I7ZEH0-F1-model_v4,0.134,0.982,0.957,4.439,Steinernema glaseri
1986,cons_1557,0.9314,AF-A0A2L2Y2G4-F1-model_v4,0.356,0.859,0.996,6.652000000000001e-28,Parasteatoda tepidariorum
1987,cons_1748,0.5445,AF-A0A821XWK4-F1-model_v4,0.148,0.918,0.161,0.1585,Pieris macdunnoughi
1988,cons_757,0.9557,AF-A0A7R8UNY6-F1-model_v4,0.364,0.759,0.753,5.445e-15,Hermetia illucens
1989,cons_1999,0.9621,AF-A0A3B5Q2D4-F1-model_v4,0.388,0.758,0.947,9.558e-05,Xiphophorus maculatus
1990,cons_127,0.9574,AF-A0A6A0GSN3-F1-model_v4,0.593,0.877,0.842,2.006e-08,Hyalella azteca
1991,cons_1475,0.4691,AF-A0A0K8V0Z1-F1-model_v4,0.495,0.729,0.99,1.884e-07,Bactrocera latifrons
1992,cons_851,0.9585,AF-A0A1L8DJ12-F1-model_v4,0.48,0.619,0.189,0.0001738,Nyssomyia neivai
1993,cons_1669,0.6716,AF-A0A1I8M152-F1-model_v4,0.318,0.852,0.868,7.45e-05,Musca domestica
1994,cons_1142,0.3147,AF-A0A7S8D9W4-F1-model_v4,0.084,0.986,0.169,9.725,Fusarium culmorum
1995,cons_354,0.9925,AF-A0A1B6C858-F1-model_v4,0.642,0.593,1.0,7.987e-18,Clastoptera arizonana
1996,cons_898,0.4798,AF-A0A388QQR7-F1-model_v4,0.208,0.906,0.178,9.674,Verrucomicrobia bacterium
1997,cons_1366,0.5078,AF-A0A450WFG7-F1-model_v4,0.136,0.67,0.685,6.24,Candidatus Kentron sp. LPFa
1998,cons_443,0.4382,AF-A0A3R7N9J7-F1-model_v4,0.184,0.875,0.511,0.6674,Trypanosoma rangeli
1999,cons_963,0.3273,AF-A0A452C6T3-F1-model_v4,0.09,0.981,0.163,8.195,Balaenoptera acutorostrata scammoni
2000,cons_2210,0.9421,AF-A0A0T6BFC2-F1-model_v4,0.797,0.564,0.838,2.315e-11,Oryctes borbonicus
2001,cons_393,0.285,AF-A0A6U6H5F2-F1-model_v4,0.183,0.944,0.75,7.58,Odontella aurita
2002,cons_217,0.9965,AF-A0A267H034-F1-model_v4,0.692,0.765,0.963,9.847e-21,Macrostomum lignano
2003,cons_811,0.2125,AF-Q5GM42-F1-model_v4,0.224,1.0,0.329,4.725,Craugastor underwoodi
2004,cons_1156,0.9971,AF-A0A3P9I1X6-F1-model_v4,0.921,0.932,0.821,1.837e-35,Oryzias latipes
2005,cons_1824,0.9387,AF-A0A6J2U5K9-F1-model_v4,0.427,0.963,0.927,7.052e-11,Scaptodrosophila lebanonensis
2006,cons_241,0.1969,AF-A0A1I8MIF0-F1-model_v4,0.341,1.0,0.988,4.573e-06,Musca domestica
2007,cons_985,0.9421,AF-A0A6F9AFI8-F1-model_v4,0.34,0.487,0.583,0.0001363,Coregonus sp. 'balchen'
2008,cons_1449,0.8994,AF-A0A1B0G3J6-F1-model_v4,0.4,0.595,0.266,1.744e-05,Glossina morsitans morsitans
2009,cons_1551,0.9616,AF-A0A4Y2H7T7-F1-model_v4,0.45,0.833,0.597,0.3149,Araneus ventricosus
2010,cons_687,0.2411,AF-A0A2A9NIQ3-F1-model_v4,0.153,0.989,0.239,7.938,Amanita thiersii Skay4041
