,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
2479,droso_4572_replicate_2_after100ns,0.4293,AF-A0A5C2U285-F1-model_v4,0.126,0.931,0.674,8.796,Lentinus tigrinus ALCF2SS1-7
2480,droso_5593_replicate_2_after100ns,0.8577,AF-A0A1G8N834-F1-model_v4,0.057,0.324,0.102,9.042,Halanaerobium congolense
2481,droso_1365_replicate_3_after100ns,0.1915,AF-A0A5C3KUM3-F1-model_v4,0.162,0.979,0.163,7.211,Coprinopsis marcescibilis
2482,droso_973_replicate_3_after100ns,0.3073,AF-A0A139HRZ8-F1-model_v4,0.13,0.96,0.496,4.343,Pseudocercospora eumusae
2483,droso_4565_replicate_3_after100ns,0.424,AF-F7LLR6-F1-model_v4,0.104,0.649,0.464,8.876,Bacteroides fragilis
2484,droso_1173_replicate_2_after100ns,0.2022,AF-W4G820-F1-model_v4,0.23,0.973,0.377,9.403,Aphanomyces astaci
2485,droso_1439_replicate_3_after100ns,0.6471,AF-Q6LGP7-F1-model_v4,0.12,0.96,0.765,8.276,Photobacterium profundum SS9
2486,droso_3088_replicate_3_after100ns,0.3694,AF-A0A7R9XWS7-F1-model_v4,0.172,0.366,0.635,9.253,Micromonas pusilla
2487,droso_3053_replicate_2_after100ns,0.394,AF-A0A433TC08-F1-model_v4,0.162,0.319,0.084,8.104,Elysia chlorotica
2488,droso_3297_replicate_1_after100ns,0.3832,AF-A0A2P6N8H8-F1-model_v4,0.121,0.862,0.761,1.877,Planoprotostelium fungivorum
2489,droso_1625_replicate_2_after100ns,0.6055,AF-A0A519UVX1-F1-model_v4,0.097,0.436,0.09,5.157,Hymenobacter sp.
2490,droso_4854_replicate_3_after100ns,0.1477,AF-A0A1D3CZ42-F1-model_v4,0.114,0.68,0.249,9.643,Cyclospora cayetanensis
2491,droso_2835_replicate_2_after100ns,0.5379,AF-A0A0F3R8P6-F1-model_v4,0.084,0.874,0.592,4.665,Rickettsia endosymbiont of Ixodes pacificus
2492,droso_2007_replicate_1_after100ns,0.3865,AF-A0A6A4X038-F1-model_v4,0.175,0.982,0.047,8.414,Amphibalanus amphitrite
2493,droso_4788_replicate_2_after100ns,0.5095,AF-A0A2J7ZPU8-F1-model_v4,0.095,0.5,0.382,1.007,Tetrabaena socialis
2494,droso_3146_replicate_2_after100ns,0.349,AF-V5GYT3-F1-model_v4,0.171,0.907,0.353,7.219,Ixodes ricinus
2495,droso_3635_replicate_3_after100ns,0.09809,AF-A0A315V1D1-F1-model_v4,0.171,0.73,0.854,1.582,Gambusia affinis
2496,droso_1684_replicate_3_after100ns,0.5533,AF-A0A1D8IJV2-F1-model_v4,0.121,0.574,0.177,9.359,Acidihalobacter yilgarnensis
2497,droso_4592_replicate_1_after100ns,0.3868,AF-A0A5C4QAL4-F1-model_v4,0.134,0.703,0.307,9.972,Micromonospora orduensis
2498,droso_6099_replicate_3_after100ns,0.8895,AF-A0A1V5K407-F1-model_v4,0.177,0.62,0.504,2.869,bacterium ADurb.Bin478
2499,droso_903_replicate_3_after100ns,0.3507,AF-A0A7W8E8U3-F1-model_v4,0.25,0.8,0.4,8.686,Granulicella aggregans
2500,droso_3994_replicate_2_after100ns,0.1934,AF-U5EWS1-F1-model_v4,0.152,0.688,0.122,9.669,Corethrella appendiculata
2501,droso_6356_replicate_1_after100ns,0.4321,AF-A0A2E9XIJ6-F1-model_v4,0.196,0.7,0.356,9.973,Porticoccaceae bacterium
2502,droso_1159_replicate_3_after100ns,0.3956,AF-A0A554V4Q6-F1-model_v4,0.158,0.659,0.94,9.226,Skermania sp. ID1734
2503,droso_5513_replicate_1_after100ns,0.5219,AF-A0A3M4C9W0-F1-model_v4,0.137,0.879,0.543,9.666,Pseudomonas coronafaciens pv. atropurpurea
2504,droso_1057_replicate_3_after100ns,0.2563,AF-A0A1S8W9E7-F1-model_v4,0.13,0.796,0.723,8.08,Batrachochytrium salamandrivorans
2505,droso_1315_replicate_3_after100ns,0.7444,AF-A0A7R9UEP1-F1-model_v4,0.066,0.283,0.163,8.696,Pinguiococcus pyrenoidosus
2506,droso_627_replicate_2_after100ns,0.2706,AF-A0A6I9KA96-F1-model_v4,0.112,0.989,0.173,3.403,Chrysochloris asiatica
2507,droso_3034_replicate_3_after100ns,0.3411,AF-A0A2J6T7D1-F1-model_v4,0.162,0.434,0.095,6.675,Hyaloscypha bicolor E
2508,droso_4989_replicate_3_after100ns,0.1536,AF-F6R8E4-F1-model_v4,0.144,0.786,0.556,9.896,Equus caballus
2509,droso_1807_replicate_3_after100ns,0.4599,AF-A0A2S7TZR5-F1-model_v4,0.181,0.509,0.098,6.289,Rubritalea profundi
2510,droso_3031_replicate_1_after100ns,0.3261,AF-A0A816GDR8-F1-model_v4,0.109,0.645,0.274,8.944,Adineta ricciae
2511,droso_1125_replicate_1_after100ns,0.5683,AF-A0A2P5XE35-F1-model_v4,0.186,0.443,0.159,8.718,Gossypium barbadense
2512,droso_327_replicate_1_after100ns,0.508,AF-A0A663M2R9-F1-model_v4,0.149,0.603,0.128,5.303,Athene cunicularia
2513,droso_1031_replicate_2_after100ns,0.5198,AF-A0A542R0A6-F1-model_v4,0.102,0.31,0.162,3.133,Microbacterium sp. SLBN-158
2514,droso_5119_replicate_1_after100ns,0.158,AF-Q4N055-F1-model_v4,0.158,0.98,0.148,6.025,Theileria parva
2515,droso_6693_replicate_3_after100ns,0.22,AF-S2K5J5-F1-model_v4,0.143,0.798,0.968,8.738,Mucor circinelloides 1006PhL
2516,droso_6180_replicate_2_after100ns,0.4313,AF-A0A2V8NRE2-F1-model_v4,0.119,0.795,0.379,8.43,Acidobacteria bacterium
2517,droso_4267_replicate_3_after100ns,0.6745,AF-A0A1A9UVT8-F1-model_v4,0.044,0.517,0.2,1.825,Glossina austeni
2518,droso_4519_replicate_3_after100ns,0.8618,AF-A0A4R2WUR9-F1-model_v4,0.121,0.688,0.943,0.1856,Bacillus sp. OK085
2519,droso_6439_replicate_3_after100ns,0.3066,AF-B7PZI9-F1-model_v4,0.173,0.63,0.5,5.409,Ixodes scapularis
2520,droso_3110_replicate_3_after100ns,0.1577,AF-A0A444V078-F1-model_v4,0.121,0.991,0.143,4.241,Acipenser ruthenus
2521,droso_1368_replicate_2_after100ns,0.264,AF-A0A2H3CR53-F1-model_v4,0.148,0.663,0.895,7.548,Armillaria gallica
2522,droso_1873_replicate_3_after100ns,0.6346,AF-A0A6J4NL70-F1-model_v4,0.106,0.207,0.922,4.276,uncultured Nocardioides sp.
2523,droso_4990_replicate_3_after100ns,0.7213,AF-A0A662VXF2-F1-model_v4,0.064,0.225,0.094,6.029,Archaeoglobales archaeon
2524,droso_1338_replicate_1_after100ns,0.5639,AF-A0A285ISJ5-F1-model_v4,0.117,0.836,0.053,8.628,Arsukibacterium tuosuense
2525,droso_2835_replicate_3_after100ns,0.5173,AF-A0A7Z7INN1-F1-model_v4,0.114,0.95,0.393,7.027,Mycobacterium simulans
2526,droso_3343_replicate_3_after100ns,0.306,AF-A0A3S4ZCK4-F1-model_v4,0.165,0.7,0.189,9.04,Protopolystoma xenopodis
2527,droso_1337_replicate_1_after100ns,0.4459,AF-A0A1I7AHB7-F1-model_v4,0.132,0.596,0.4,8.34,Halomonas saccharevitans
2528,droso_5845_replicate_2_after100ns,0.03995,AF-A0A0N8DDU4-F1-model_v4,0.169,0.69,0.448,9.643,Daphnia magna
2529,droso_6381_replicate_1_after100ns,0.4755,AF-X0ZYV9-F1-model_v4,0.065,0.95,0.983,2.165,marine sediment metagenome
2530,droso_4439_replicate_1_after100ns,0.2678,AF-A0A835S821-F1-model_v4,0.145,0.75,0.529,7.281,Chlamydomonas incerta
2531,droso_5177_replicate_1_after100ns,0.2122,AF-A0A094GQP2-F1-model_v4,0.138,0.991,0.318,9.88,Pseudogymnoascus sp. VKM F-4519 (FW-2642)
2532,droso_4043_replicate_3_after100ns,0.5394,AF-A0A0K2U4C4-F1-model_v4,0.146,0.295,0.267,4.057,Lepeophtheirus salmonis
2533,droso_2847_replicate_1_after100ns,0.4258,AF-A0A6J8AAT1-F1-model_v4,0.119,0.893,0.286,6.388,Mytilus coruscus
2534,droso_6576_replicate_2_after100ns,0.2954,AF-A0A2U1LRR1-F1-model_v4,0.117,0.916,0.237,3.438,Artemisia annua
2535,droso_430_replicate_1_after100ns,0.6314,AF-A0A3D3HI48-F1-model_v4,0.1,0.753,0.769,7.413,Bacteroidales bacterium
2536,droso_4487_replicate_2_after100ns,0.3573,AF-A0A7W9P842-F1-model_v4,0.105,0.897,0.816,4.593,Nocardia transvalensis
2537,droso_1882_replicate_3_after100ns,0.5582,AF-S1NSY8-F1-model_v4,0.088,0.652,0.083,9.547,Enterococcus columbae DSM 7374 = ATCC 51263
2538,droso_2851_replicate_3_after100ns,0.2862,AF-A0A1C7LN16-F1-model_v4,0.102,0.351,0.109,8.691,Grifola frondosa
2539,droso_4841_replicate_1_after100ns,0.8636,AF-A0A7W9UNF1-F1-model_v4,0.095,0.612,0.076,4.885,Nocardia transvalensis
2540,droso_4542_replicate_1_after100ns,0.402,AF-A0A6H9HYW2-F1-model_v4,0.128,0.561,0.14,4.729,Chlorobi bacterium
2541,droso_2322_replicate_2_after100ns,0.4049,AF-A0A7J3J0G9-F1-model_v4,0.116,0.346,0.573,9.728,Candidatus Bathyarchaeota archaeon
2542,droso_5209_replicate_1_after100ns,0.335,AF-A0A4Q1JTG6-F1-model_v4,0.156,0.505,0.356,7.957,Pseudoxanthomonas composti
2543,droso_3057_replicate_2_after100ns,0.2633,AF-A0A3R7QUA9-F1-model_v4,0.155,0.925,0.321,8.132,Penaeus vannamei
2544,droso_3095_replicate_3_after100ns,0.4218,AF-Q0ULN1-F1-model_v4,0.191,0.897,0.733,8.193,Parastagonospora nodorum SN15
2545,droso_3563_replicate_2_after100ns,0.2411,AF-A0A1D5B528-F1-model_v4,0.094,0.847,0.78,8.939,Mycoplasma capricolum subsp. capripneumoniae 87001
2546,droso_3076_replicate_2_after100ns,0.5623,AF-A0A812JSL9-F1-model_v4,0.128,0.213,0.1,8.808,Symbiodinium sp. CCMP2456
2547,droso_4074_replicate_3_after100ns,0.4166,AF-A0A660MVQ4-F1-model_v4,0.159,0.99,0.291,8.24,Candidatus Gracilibacteria bacterium
2548,droso_2478_replicate_2_after100ns,0.9418,AF-A8T495-F1-model_v4,0.132,0.716,0.731,6.868,Vibrio sp. AND4
2549,droso_4613_replicate_1_after100ns,0.3715,AF-A0A0P8B3Z2-F1-model_v4,0.195,0.346,0.299,5.74,Idiomarinaceae bacterium HL-53
2550,droso_1043_replicate_1_after100ns,0.4022,AF-A0A5P9YUH3-F1-model_v4,0.105,0.609,0.632,7.158,Nonomuraea phyllanthi
2551,droso_3449_replicate_1_after100ns,0.3853,AF-A0A662H388-F1-model_v4,0.128,0.923,0.861,1.475,Thermoprotei archaeon
2552,droso_3297_replicate_2_after100ns,0.448,AF-A0A6P6JE24-F1-model_v4,0.122,0.422,0.069,3.349,Carassius auratus
2553,droso_1911_replicate_1_after100ns,0.3418,AF-A0A6G1IG14-F1-model_v4,0.114,0.871,0.356,6.627,Lentithecium fluviatile CBS 122367
2554,droso_4850_replicate_1_after100ns,0.3555,AF-A0A316YHK5-F1-model_v4,0.16,0.757,0.168,9.052,Acaromyces ingoldii
2555,droso_4035_replicate_3_after100ns,0.4398,AF-A0A839FQW3-F1-model_v4,0.104,0.866,0.183,6.08,Nesterenkonia jeotgali
2556,droso_948_replicate_2_after100ns,0.3233,AF-A0A4S8LBI7-F1-model_v4,0.178,0.73,0.156,9.935,Dendrothele bispora CBS 962.96
2557,droso_1013_replicate_1_after100ns,0.2839,AF-A0A1B1CCF1-F1-model_v4,0.114,0.98,0.693,3.696,Rhizobium leguminosarum
2558,droso_5298_replicate_2_after100ns,0.4134,AF-A0A831PNR6-F1-model_v4,0.084,0.656,0.837,5.958,Candidatus Aminicenantes bacterium
2559,droso_1066_replicate_2_after100ns,0.3633,AF-E4MSZ8-F1-model_v4,0.159,0.314,0.782,7.141,Capnocytophaga ochracea F0287
2560,droso_5110_replicate_3_after100ns,0.2676,AF-A0A0K1EGB5-F1-model_v4,0.08,0.979,0.432,4.505,Chondromyces crocatus
2561,droso_4066_replicate_1_after100ns,0.3154,AF-A0A833SSH6-F1-model_v4,0.149,0.788,0.869,8.925,Phytophthora infestans
2562,droso_3903_replicate_2_after100ns,0.5646,AF-A0A1F9HZW9-F1-model_v4,0.152,0.57,0.817,8.65,Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_46_8
2563,droso_968_replicate_1_after100ns,0.4525,AF-A0A845U9C2-F1-model_v4,0.108,0.299,0.266,1.53,Acidithiobacillus ferrianus
2564,droso_3897_replicate_3_after100ns,0.3967,AF-A0A7C2TVR3-F1-model_v4,0.132,0.786,0.127,9.474,bacterium
2565,droso_4486_replicate_2_after100ns,0.4516,AF-B0X1E7-F1-model_v4,0.166,0.382,0.108,7.009,Culex quinquefasciatus
2566,droso_3007_replicate_3_after100ns,0.5008,AF-A0A540L0N4-F1-model_v4,0.132,0.457,0.466,8.272,Malus baccata
2567,droso_2839_replicate_2_after100ns,0.654,AF-R7Z6R7-F1-model_v4,0.135,0.294,0.055,9.372,Coniosporium apollinis CBS 100218
2568,droso_4526_replicate_3_after100ns,0.5292,AF-A0A0M2VXG4-F1-model_v4,0.13,0.23,0.338,8.256,Paenibacillus sp. DMB20
2569,droso_2744_replicate_2_after100ns,0.4013,AF-A0NBZ4-F1-model_v4,0.076,0.927,0.35,5.894,Anopheles gambiae
2570,droso_2449_replicate_2_after100ns,0.4007,AF-A0A349GN44-F1-model_v4,0.085,0.875,0.283,8.029,Ruminococcus sp.
2571,droso_4286_replicate_3_after100ns,0.4168,AF-A0A5K1DZJ6-F1-model_v4,0.208,0.828,0.762,7.361,Nymphaea colorata
2572,droso_1579_replicate_2_after100ns,0.3434,AF-A0A4P7NU74-F1-model_v4,0.17,0.968,0.357,8.489,Pyricularia oryzae
2573,droso_4355_replicate_2_after100ns,0.1533,AF-A0A3R7QUN2-F1-model_v4,0.162,0.669,0.495,9.08,Planctomycetaceae bacterium TMED241
2574,droso_2641_replicate_2_after100ns,0.3727,AF-A0A662CXQ2-F1-model_v4,0.094,0.38,0.162,7.424,Candidatus Aminicenantes bacterium
2575,droso_5793_replicate_2_after100ns,0.3815,AF-A0A833R9D9-F1-model_v4,0.111,0.5,0.323,9.473,Carex littledalei
2576,droso_1714_replicate_1_after100ns,0.2334,AF-A0A2V8FTW4-F1-model_v4,0.182,0.757,0.662,7.733,Acidobacteria bacterium
2577,droso_2641_replicate_1_after100ns,0.2344,AF-A0A6J4WM93-F1-model_v4,0.161,0.798,0.5,7.939,Corynebacterium diphtheriae
2578,droso_2553_replicate_2_after100ns,0.1957,AF-F2NEG6-F1-model_v4,0.12,0.829,0.545,9.531,Desulfobacca acetoxidans DSM 11109
2579,droso_3224_replicate_3_after100ns,0.5104,AF-A0A1A8IUH1-F1-model_v4,0.148,0.948,0.34,9.125,Nothobranchius kuhntae
2580,droso_2211_replicate_1_after100ns,0.3325,AF-M7T3E0-F1-model_v4,0.142,0.942,0.143,5.172,Eutypa lata UCREL1
2581,droso_957_replicate_1_after100ns,0.6009,AF-A0A7H4KKD3-F1-model_v4,0.09,0.557,0.144,4.231,Enterococcus faecium
2582,droso_1674_replicate_1_after100ns,0.365,AF-C5ER41-F1-model_v4,0.088,0.876,0.136,8.184,Clostridiales bacterium 1_7_47FAA
2583,droso_1548_replicate_3_after100ns,0.2424,AF-A0A4Z2J174-F1-model_v4,0.152,0.75,0.507,6.091,Liparis tanakae
2584,droso_2251_replicate_2_after100ns,0.3725,AF-A0A177CGP6-F1-model_v4,0.142,0.933,0.135,7.787,Paraphaeosphaeria sporulosa
2585,droso_5272_replicate_2_after100ns,0.5519,AF-A0A0N0AQ42-F1-model_v4,0.089,0.897,0.986,5.068,Nocardiopsis sp. NRRL B-16309
2586,droso_2270_replicate_2_after100ns,0.6296,AF-A0A6B3UPC8-F1-model_v4,0.107,1.0,0.659,9.206,Caulobacter sp. 17J65-9
2587,droso_1803_replicate_2_after100ns,0.3322,AF-A0A5D3CU22-F1-model_v4,0.098,0.595,0.398,3.927,Cucumis melo var. makuwa
2588,droso_1343_replicate_3_after100ns,0.2981,AF-A0A2P2L3T9-F1-model_v4,0.121,0.967,0.77,8.473,Rhizophora mucronata
2589,droso_3209_replicate_1_after100ns,0.587,AF-A0A6B1DML3-F1-model_v4,0.102,0.246,0.221,6.937,Acidobacteria bacterium
2590,droso_3312_replicate_1_after100ns,0.3017,AF-M1VLL8-F1-model_v4,0.135,0.792,0.812,6.959,Cyanidioschyzon merolae strain 10D
2591,droso_3147_replicate_1_after100ns,0.1705,AF-A0A2M8B5A0-F1-model_v4,0.115,0.601,0.487,8.736,Deltaproteobacteria bacterium CG_4_9_14_3_um_filter_63_12
2592,droso_4719_replicate_3_after100ns,0.6576,AF-T1GZE6-F1-model_v4,0.153,0.51,0.347,1.139,Megaselia scalaris
2593,droso_870_replicate_3_after100ns,0.5388,AF-A0A1G0JHD8-F1-model_v4,0.135,0.937,0.171,5.704,Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_57_10
2594,droso_2906_replicate_1_after100ns,0.3764,AF-S9WDC3-F1-model_v4,0.101,0.831,0.201,6.919,Camelus ferus
2595,droso_3124_replicate_2_after100ns,0.1575,AF-M0MQN3-F1-model_v4,0.123,0.928,0.904,6.322,Halococcus morrhuae DSM 1307
2596,droso_4644_replicate_1_after100ns,0.1629,AF-R5Y038-F1-model_v4,0.112,0.845,0.525,8.472,Acetobacter sp. CAG:267
2597,droso_2849_replicate_2_after100ns,0.273,AF-A0A1F7FQT2-F1-model_v4,0.157,1.0,0.974,7.565,Candidatus Riflebacteria bacterium GWC2_50_8
2598,droso_2919_replicate_2_after100ns,0.5012,AF-A0A3C0S6A3-F1-model_v4,0.099,0.527,0.19,5.419,Sphingobacterium sp.
2599,droso_317_replicate_3_after100ns,0.2511,AF-D8T3D3-F1-model_v4,0.183,0.668,0.242,4.937,Selaginella moellendorffii
2600,droso_2778_replicate_1_after100ns,0.2402,AF-A0A496UAQ2-F1-model_v4,0.103,0.986,0.169,8.272,Candidatus Fermentibacteria bacterium
2601,droso_4438_replicate_3_after100ns,0.2206,AF-A0A0N1NZ48-F1-model_v4,0.108,0.92,0.301,2.973,Phialophora attinorum
2602,droso_5758_replicate_2_after100ns,0.1492,AF-A0A5D3AYU7-F1-model_v4,0.107,0.926,0.573,7.505,Cryptococcus floricola
2603,droso_4643_replicate_1_after100ns,0.4558,AF-A0A248YR22-F1-model_v4,0.141,0.872,0.641,9.122,Plantactinospora sp. KBS50
2604,droso_4785_replicate_2_after100ns,0.3706,AF-A0A1M3NIN3-F1-model_v4,0.104,0.971,0.956,6.804,Myxococcales bacterium 68-20
2605,droso_4475_replicate_1_after100ns,0.2926,AF-A0A523FS33-F1-model_v4,0.138,0.99,0.287,5.104,Alphaproteobacteria bacterium
2606,droso_2672_replicate_2_after100ns,0.599,AF-A0A1K1RJJ2-F1-model_v4,0.15,0.837,0.924,4.207,Luteibacter sp. UNCMF366Tsu5.1
2607,droso_175_replicate_3_after100ns,0.1255,AF-A0A7R9ER51-F1-model_v4,0.174,0.588,0.329,6.296,Timema bartmani
2608,droso_5513_replicate_2_after100ns,0.6027,AF-A0A346MWY7-F1-model_v4,0.185,0.931,0.243,8.862,Solimonas sp. K1W22B-7
2609,droso_4503_replicate_3_after100ns,0.4454,AF-A0A556QVK1-F1-model_v4,0.125,0.65,0.253,7.582,Cardinium endosymbiont of Dermatophagoides farinae
2610,droso_592_replicate_2_after100ns,0.376,AF-W0TFB5-F1-model_v4,0.118,0.899,0.414,9.184,Kluyveromyces marxianus DMKU3-1042
2611,droso_2423_replicate_3_after100ns,0.2968,AF-A0A5B8JHF6-F1-model_v4,0.187,0.701,0.116,9.878,Streptomyces qinzhouensis
2612,droso_4086_replicate_3_after100ns,0.4165,AF-A0A844D673-F1-model_v4,0.178,0.93,0.324,5.322,Faecalibacterium prausnitzii
2613,droso_1995_replicate_2_after100ns,0.52,AF-A0A7S3E317-F1-model_v4,0.183,0.754,0.283,6.832,Chloropicon laureae
2614,droso_2212_replicate_2_after100ns,0.4356,AF-A0A836UIX0-F1-model_v4,0.098,0.847,0.266,7.434,Candidatus Handelsmanbacteria bacterium
2615,droso_4858_replicate_2_after100ns,0.3348,AF-A0A4P9X1E5-F1-model_v4,0.134,0.85,0.629,9.157,Caulochytrium protostelioides
2616,droso_5780_replicate_3_after100ns,0.3965,AF-A0A061G3S9-F1-model_v4,0.129,0.838,0.1,5.942,Theobroma cacao
2617,droso_786_replicate_3_after100ns,0.6515,AF-A0A2D6Q0T9-F1-model_v4,0.191,0.385,0.107,5.453,Planctomycetota bacterium
2618,droso_1112_replicate_2_after100ns,0.7047,AF-A0A317XLK7-F1-model_v4,0.153,0.903,0.317,9.227,Testicularia cyperi
2619,droso_5772_replicate_3_after100ns,0.1321,AF-A0A5E8C4D8-F1-model_v4,0.151,0.674,0.325,2.119,Saprochaete ingens
2620,droso_4980_replicate_2_after100ns,0.6407,AF-A3JU26-F1-model_v4,0.05,0.465,0.122,6.04,Rhodobacteraceae bacterium HTCC2150
2621,droso_1938_replicate_3_after100ns,0.4266,AF-A0A7C1N148-F1-model_v4,0.096,0.875,0.297,8.92,Candidatus Pacearchaeota archaeon
2622,droso_3015_replicate_2_after100ns,0.4951,AF-X1UH20-F1-model_v4,0.193,0.525,0.508,8.033,marine sediment metagenome
2623,droso_4503_replicate_2_after100ns,0.3995,AF-A0A7X6PZW8-F1-model_v4,0.18,0.694,0.504,9.943,Erysipelothrix sp.
2624,droso_4589_replicate_2_after100ns,0.4837,AF-Q3UW09-F1-model_v4,0.193,0.902,0.977,0.07052,Mus musculus
2625,droso_513_replicate_1_after100ns,0.26,AF-A0A6J4U3H0-F1-model_v4,0.166,0.902,0.469,7.75,uncultured Thermomicrobiales bacterium
2626,droso_3488_replicate_3_after100ns,0.2307,AF-A0A3N4L0U1-F1-model_v4,0.142,0.422,0.194,4.39,Morchella conica CCBAS932
2627,droso_1321_replicate_2_after100ns,0.3033,AF-A0A7Y5RME4-F1-model_v4,0.177,0.747,0.084,8.953,Planctomycetaceae bacterium
2628,droso_5232_replicate_2_after100ns,0.5338,AF-A0A4D7JLJ5-F1-model_v4,0.104,0.381,0.57,7.411,Roseivirga pacifica
2629,droso_2136_replicate_3_after100ns,0.4812,AF-A0A6G7YJR4-F1-model_v4,0.092,0.327,0.345,1.564,Nocardioides piscis
2630,droso_5414_replicate_2_after100ns,0.6608,AF-A0A5D4HDL0-F1-model_v4,0.064,0.736,0.424,8.966,Sphingobacterium phlebotomi
2631,droso_5990_replicate_2_after100ns,0.1376,AF-A0A1D8NCC6-F1-model_v4,0.106,0.652,0.41,0.07306,Yarrowia lipolytica
2632,droso_4871_replicate_1_after100ns,0.401,AF-A0A7D9JT04-F1-model_v4,0.072,0.677,0.304,5.669,Paramuricea clavata
2633,droso_2684_replicate_3_after100ns,0.2911,AF-G3QRL6-F1-model_v4,0.179,0.961,0.304,8.631,Gorilla gorilla gorilla
2634,droso_6514_replicate_2_after100ns,0.3012,AF-A0A1Q6DHR0-F1-model_v4,0.14,0.128,0.25,9.99,Desulfobulbaceae bacterium DB1
2635,droso_1458_replicate_2_after100ns,0.4973,AF-A0A0A9W526-F1-model_v4,0.117,0.785,0.309,9.394,Lygus hesperus
2636,droso_3661_replicate_3_after100ns,0.04063,AF-A0A662X9D4-F1-model_v4,0.136,0.926,0.848,1.833,Nothophytophthora sp. Chile5
2637,droso_4735_replicate_1_after100ns,0.2816,AF-A0A1C5Q0B5-F1-model_v4,0.154,0.969,0.308,7.744,uncultured Clostridium sp.
2638,droso_2554_replicate_2_after100ns,0.1372,AF-D4D5I9-F1-model_v4,0.139,1.0,0.225,4.027,Trichophyton verrucosum HKI 0517
2639,droso_536_replicate_3_after100ns,0.8117,AF-A0A2N6L079-F1-model_v4,0.077,0.967,0.196,0.5815,Fischerella thermalis CCMEE 5273
2640,droso_3063_replicate_2_after100ns,0.3217,AF-A0A0G4H5Y5-F1-model_v4,0.12,0.439,0.036,6.898,Vitrella brassicaformis CCMP3155
2641,droso_2436_replicate_1_after100ns,0.4385,AF-J0WVM1-F1-model_v4,0.133,0.708,0.102,9.057,Auricularia subglabra TFB-10046 SS5
2642,droso_4076_replicate_3_after100ns,0.719,AF-A0A0N4TKL6-F1-model_v4,0.1,0.333,0.04,7.768,Brugia pahangi
2643,droso_4830_replicate_1_after100ns,0.4581,AF-A0A7J7ZK17-F1-model_v4,0.133,0.795,0.129,8.326,Pipistrellus kuhlii
2644,droso_4588_replicate_1_after100ns,0.2679,AF-A0A255QNF0-F1-model_v4,0.216,0.822,0.773,4.064,Rhodopirellula sp. MGV
2645,droso_1213_replicate_1_after100ns,0.3637,AF-T1IT15-F1-model_v4,0.08,0.962,0.705,6.354,Strigamia maritima
2646,droso_3298_replicate_3_after100ns,0.541,AF-A0A520BBY3-F1-model_v4,0.133,0.464,0.211,7.36,Rubrivivax sp.
2647,droso_2827_replicate_2_after100ns,0.2106,AF-A0A7S4NY18-F1-model_v4,0.194,1.0,0.327,4.236,Paramoeba aestuarina
2648,droso_3130_replicate_1_after100ns,0.4517,AF-A0A1B6IA22-F1-model_v4,0.116,0.737,0.25,9.155,Homalodisca liturata
2649,droso_2270_replicate_3_after100ns,0.7755,AF-W1XPL1-F1-model_v4,0.133,0.804,0.489,8.274,human gut metagenome
2650,droso_2646_replicate_2_after100ns,0.7036,AF-D4B7J6-F1-model_v4,0.086,0.69,0.763,7.985,Citrobacter youngae ATCC 29220
2651,droso_5690_replicate_2_after100ns,0.556,AF-A0A444T471-F1-model_v4,0.113,0.512,0.146,6.532,Armadillidium vulgare
2652,droso_884_replicate_3_after100ns,0.5028,AF-A0A6L3F0F4-F1-model_v4,0.101,0.951,0.931,1.543,Chloroflexi bacterium
2653,droso_6618_replicate_3_after100ns,0.3986,AF-A0A0N4T0K2-F1-model_v4,0.194,0.955,0.738,5.86,Brugia pahangi
2654,droso_6514_replicate_1_after100ns,0.3467,AF-A0A1D6HL69-F1-model_v4,0.126,0.226,0.261,4.239,Zea mays
2655,droso_2346_replicate_1_after100ns,0.2544,AF-H8L130-F1-model_v4,0.122,0.382,0.664,8.664,Frateuria aurantia DSM 6220
2656,droso_4919_replicate_2_after100ns,0.5839,AF-A0A0G2J5H3-F1-model_v4,0.159,0.398,0.129,3.636,Candidatus Synechococcus spongiarum SP3
2657,droso_6519_replicate_3_after100ns,0.0988,AF-A0A5C7FH21-F1-model_v4,0.11,0.463,0.513,5.492,Neolewinella aurantiaca
2658,droso_2012_replicate_1_after100ns,0.679,AF-A0A2D0AHP5-F1-model_v4,0.173,0.719,0.144,7.086,Flavobacterium columnare
2659,droso_5407_replicate_2_after100ns,0.1693,AF-A0A498IZU5-F1-model_v4,0.102,0.284,0.364,3.047,Malus domestica
2660,droso_4586_replicate_2_after100ns,0.8611,AF-A0A2K6WL31-F1-model_v4,0.136,0.955,0.795,0.1382,Onchocerca volvulus
2661,droso_800_replicate_1_after100ns,0.2944,AF-A0A1B0BA07-F1-model_v4,0.12,0.401,0.992,5.112,Glossina palpalis gambiensis
2662,droso_4663_replicate_1_after100ns,0.6278,AF-A0A498HLW9-F1-model_v4,0.156,0.23,0.308,8.423,Malus domestica
2663,droso_2717_replicate_1_after100ns,0.3211,AF-A0A3P6RE05-F1-model_v4,0.161,0.881,0.877,7.189,Cylicostephanus goldi
