,id,AFDB50_highest_Tm,AFDB50_highest_Tm_ID,AFDB50_seqIdent,AFDB50_qcov,AFDB50_tcov,AFDB50_evalue,species
1820,rand_873,0.2183,AF-A0A444E7I7-F1-model_v4,0.189,0.927,0.402,3.928,Ensete ventricosum
1821,rand_725,0.2368,AF-A0A384B496-F1-model_v4,0.134,0.925,0.572,4.547,Balaenoptera acutorostrata scammoni
1822,rand_428,0.4274,AF-A0A395I4Y1-F1-model_v4,0.122,0.604,0.462,7.507,Aspergillus homomorphus CBS 101889
1823,rand_558,0.2578,AF-A0A5D2AZV5-F1-model_v4,0.118,0.904,0.59,9.412,Gossypium darwinii
1824,rand_302,0.4206,AF-A0A5J4ZJ76-F1-model_v4,0.084,0.863,0.991,8.265,Nyssa sinensis
1825,rand_2240,0.6585,AF-A0A1V3WLM4-F1-model_v4,0.042,0.783,0.168,6.46,Mycobacterium kansasii
1826,rand_963,0.5958,AF-A0A3B1IUJ2-F1-model_v4,0.072,0.788,0.932,0.8455,Astyanax mexicanus
1827,rand_146,0.2499,AF-A0A4Y7SPR6-F1-model_v4,0.105,0.983,0.749,0.03045,Coprinellus micaceus
1828,rand_1909,0.3284,AF-A0A3A4V3I0-F1-model_v4,0.169,1.0,0.141,9.594,Candidatus Parcubacteria bacterium
1829,rand_180,0.3374,AF-A0A061RFP4-F1-model_v4,0.066,0.431,0.169,6.066,Tetraselmis sp. GSL018
1830,rand_2324,0.4782,AF-F6IHA9-F1-model_v4,0.214,0.737,0.224,4.132,Novosphingobium sp. PP1Y
1831,rand_149,0.1932,AF-A0A218VW00-F1-model_v4,0.134,0.952,0.837,2.263,Punica granatum
1832,rand_1300,0.284,AF-A0A287H7M2-F1-model_v4,0.222,0.9,0.388,7.437,Hordeum vulgare subsp. vulgare
1833,rand_392,0.2013,AF-A0A4R0WTM4-F1-model_v4,0.121,1.0,0.825,4.117,Paraburkholderia strydomiana
1834,rand_2013,0.496,AF-A0A836S5P0-F1-model_v4,0.209,0.91,0.236,9.237,Thiotrichales bacterium
1835,rand_1990,0.6175,AF-A0A836RY06-F1-model_v4,0.136,0.985,0.233,9.876,Pyrodictium sp.
1836,rand_664,0.5454,AF-V5AU82-F1-model_v4,0.128,0.556,0.202,2.972,Trypanosoma cruzi Dm28c
1837,rand_1541,0.4197,AF-J4D8R0-F1-model_v4,0.046,0.793,0.607,6.06,Theileria orientalis strain Shintoku
1838,rand_317,0.3166,AF-F2S1B7-F1-model_v4,0.074,0.727,0.583,0.5473,Trichophyton tonsurans CBS 112818
1839,rand_2401,0.4836,AF-A0A6H1ZHJ5-F1-model_v4,0.153,0.963,1.0,5.888,viral metagenome
1840,rand_309,0.229,AF-A0A2M6VTR3-F1-model_v4,0.128,0.898,0.222,8.558,Limnohabitans sp. 15K
1841,rand_1462,0.4692,AF-A0A4Z1JJ20-F1-model_v4,0.183,1.0,0.186,1.051,Botrytis elliptica
1842,rand_318,0.2854,AF-A0A0L0HAC4-F1-model_v4,0.137,0.739,0.308,8.144,Spizellomyces punctatus DAOM BR117
1843,rand_2026,0.3651,AF-A0A2P5EUD8-F1-model_v4,0.206,0.864,0.377,7.331,Trema orientale
1844,rand_1405,0.5963,AF-A0A7Y8Z864-F1-model_v4,0.116,0.5,0.307,4.658,Clostridium beijerinckii
1845,rand_2493,0.8255,AF-A0A2T7NX45-F1-model_v4,0.062,0.914,0.269,8.056,Pomacea canaliculata
1846,rand_1530,0.3687,AF-A0A6L5CKW8-F1-model_v4,0.188,0.952,0.667,4.105,Ephemera danica
1847,rand_804,0.3162,AF-A0A0X3Q6B8-F1-model_v4,0.117,1.0,0.166,5.911,Schistocephalus solidus
1848,rand_929,0.532,AF-A0A2T1B360-F1-model_v4,0.111,0.925,0.188,6.346,Paraburkholderia insulsa
1849,rand_692,0.6584,AF-J9GEK1-F1-model_v4,0.125,0.656,0.378,7.193,gut metagenome
1850,rand_233,0.2132,AF-A0A7R8H283-F1-model_v4,0.135,1.0,0.927,1.939,Lepeophtheirus salmonis
1851,rand_643,0.2887,AF-A0A397SJ28-F1-model_v4,0.129,0.882,0.812,7.434,Glomus cerebriforme
1852,rand_2356,0.5506,AF-A0A7S1ISL3-F1-model_v4,0.086,0.911,0.518,6.931,Eutreptiella gymnastica
1853,rand_1283,0.4206,AF-A0A0V0TD69-F1-model_v4,0.152,0.78,0.791,0.2372,Trichinella murrelli
1854,rand_1100,0.3055,AF-F2LV33-F1-model_v4,0.108,0.948,0.32,5.564,Hippea maritima DSM 10411
1855,rand_98,0.2096,AF-A0A0N4WK10-F1-model_v4,0.078,0.763,0.521,2.45,Haemonchus placei
1856,rand_2122,0.614,AF-A0A317KSK8-F1-model_v4,0.057,0.81,0.881,1.154,Gracilibacillus dipsosauri
1857,rand_1481,0.5168,AF-A0A1J8QFQ1-F1-model_v4,0.144,0.881,0.878,0.5913,Rhizopogon vesiculosus
1858,rand_2228,0.6021,AF-A0A7S2FMA6-F1-model_v4,0.1,0.833,0.425,7.534,Haptolina brevifila
1859,rand_436,0.4405,AF-A0A0B0IM17-F1-model_v4,0.057,0.466,0.805,4.996,Alkalihalobacillus okhensis
1860,rand_561,0.3632,AF-A0A093UV63-F1-model_v4,0.142,0.978,0.78,8.334,Talaromyces marneffei PM1
1861,rand_154,0.2618,AF-V6LHM2-F1-model_v4,0.103,0.616,0.333,3.631,Spironucleus salmonicida
1862,rand_2417,0.2367,AF-A0A1V3PW56-F1-model_v4,0.169,1.0,0.919,9.823,Rhodanobacter sp. B05
1863,rand_879,0.3583,AF-A0A841J7E1-F1-model_v4,0.179,1.0,0.246,6.674,Sphingobium subterraneum
1864,rand_465,0.5624,AF-A0A2D0JYK5-F1-model_v4,0.107,0.676,0.882,0.1488,Xenorhabdus sp. KK7.4
1865,rand_1122,0.2182,AF-A0A3M9MZE2-F1-model_v4,0.172,0.969,0.824,5.458,Rufibacter immobilis
1866,rand_2079,0.2682,AF-A0A4D9A1H5-F1-model_v4,0.169,0.985,0.291,9.682,Salvia splendens
1867,rand_2030,0.5092,AF-A0A7J7HNN4-F1-model_v4,0.183,1.0,0.159,9.139,Camellia sinensis
1868,rand_89,0.259,AF-A0A6A2YI36-F1-model_v4,0.12,0.712,0.985,9.075,Hibiscus syriacus
1869,rand_768,0.5525,AF-A0A1F8B025-F1-model_v4,0.152,0.767,0.974,0.3862,Candidatus Woesebacteria bacterium RIFCSPLOWO2_01_FULL_37_19
1870,rand_2336,0.3867,AF-A0A1Y1I404-F1-model_v4,0.178,1.0,0.111,8.189,Klebsormidium nitens
1871,rand_1092,0.4323,AF-A0A010QND2-F1-model_v4,0.119,0.866,0.405,5.692,Colletotrichum fioriniae PJ7
1872,rand_1048,0.3849,AF-A0A1W0E8V1-F1-model_v4,0.083,0.97,0.539,8.526,Enterocytozoon hepatopenaei
1873,rand_1465,0.2695,AF-A0A6D2VVU2-F1-model_v4,0.111,0.941,0.664,5.489,Pan troglodytes
1874,rand_108,0.2667,AF-A0A2K5W922-F1-model_v4,0.109,0.83,0.512,0.0656,Macaca fascicularis
1875,rand_2076,0.8136,AF-A0A5B8MQ83-F1-model_v4,0.152,0.708,0.125,3.725,Chloropicon primus
1876,rand_214,0.3817,AF-A0A2T4CJR7-F1-model_v4,0.17,0.503,0.618,5.195,Trichoderma longibrachiatum ATCC 18648
1877,rand_2507,0.05038,AF-A0A4Z1NQC7-F1-model_v4,0.133,0.902,0.985,0.4151,Venturia nashicola
1878,rand_337,0.3382,AF-A0A7S3G7I4-F1-model_v4,0.086,0.932,0.258,6.393,Palpitomonas bilix
1879,rand_2364,0.4387,AF-A0A1N7DNW0-F1-model_v4,0.122,1.0,0.496,3.5,Natronorubrum thiooxidans
1880,rand_1838,0.7064,AF-A0A5J4XDG5-F1-model_v4,0.125,0.556,0.31,4.298,Trebouxia sp. A1-2
1881,rand_1828,0.3667,AF-A0A6H5FX69-F1-model_v4,0.171,0.986,0.118,9.785,Nesidiocoris tenuis
1882,rand_1193,0.4079,AF-A9TM76-F1-model_v4,0.064,0.766,0.559,1.273,Physcomitrium patens
1883,rand_1087,0.6621,AF-A0A238JPS9-F1-model_v4,0.128,0.714,0.309,8.769,Actibacterium lipolyticum
1884,rand_1429,0.4544,AF-A0A671M6V1-F1-model_v4,0.137,1.0,0.291,3.845,Sinocyclocheilus anshuiensis
1885,rand_130,0.1874,AF-A0A6G0T3B1-F1-model_v4,0.111,0.988,0.455,3.478,Aphis glycines
1886,rand_433,0.4394,AF-I3T8S3-F1-model_v4,0.105,0.514,0.737,1.905,Medicago truncatula
1887,rand_625,0.2005,AF-A0A7R9EKE9-F1-model_v4,0.158,0.984,0.436,2.257,Timema monikensis
1888,rand_1185,0.2895,AF-A0A357F4W2-F1-model_v4,0.185,0.83,0.614,3.037,Blastocatellia bacterium
1889,rand_1321,0.2155,AF-A0A3B1BBR7-F1-model_v4,0.147,1.0,0.409,7.755,hydrothermal vent metagenome
1890,rand_1112,0.2571,AF-L8GDB3-F1-model_v4,0.113,0.865,0.704,5.006,Acanthamoeba castellanii str. Neff
1891,rand_1276,0.3385,AF-A0A1Y2LXY5-F1-model_v4,0.111,0.989,0.375,8.642,Epicoccum nigrum
1892,rand_1023,0.421,AF-A0A4S9CV66-F1-model_v4,0.125,0.971,0.46,9.795,Aureobasidium pullulans
1893,rand_619,0.373,AF-A0A5B1RDA8-F1-model_v4,0.113,0.953,0.464,1.006,Dentipellis sp. KUC8613
1894,rand_717,0.3511,AF-A0A379ZJ61-F1-model_v4,0.16,0.708,0.523,7.281,Shewanella morhuae
1895,rand_1026,0.3194,AF-A0A2G8XQM8-F1-model_v4,0.202,0.95,0.264,4.537,Toxoplasma gondii COUG
1896,rand_1067,0.2202,AF-A0A7S2W4G9-F1-model_v4,0.151,0.878,0.557,7.028,Rhizochromulina marina
1897,rand_174,0.6108,AF-A0A0R1H9T7-F1-model_v4,0.05,0.182,0.203,7.029,Lactobacillus amylovorus DSM 20531
1898,rand_1572,0.5349,AF-A0A4Z2H2I1-F1-model_v4,0.123,0.901,0.57,7.964,Liparis tanakae
1899,rand_2235,0.3876,AF-A0A1Q5ZSE2-F1-model_v4,0.133,1.0,0.245,9.89,Mucilaginibacter polytrichastri
1900,rand_794,0.3738,AF-A0A7S4DTS1-F1-model_v4,0.129,0.991,0.288,6.186,Lotharella globosa
1901,rand_1942,0.4909,AF-A0A2P6MR14-F1-model_v4,0.126,0.913,0.069,8.899,Planoprotostelium fungivorum
1902,rand_950,0.3827,AF-A0A4U0WPX8-F1-model_v4,0.108,0.962,0.384,2.204,Friedmanniomyces simplex
1903,rand_2251,0.465,AF-A0A6A1QD84-F1-model_v4,0.174,1.0,0.121,6.422,Balaenoptera physalus
1904,rand_367,0.1737,AF-A0A7T5E836-F1-model_v4,0.114,0.956,1.0,3.142,Leptolyngbya sp. BL0902
1905,rand_1410,0.3177,AF-A0A5S5CUE1-F1-model_v4,0.138,0.837,0.947,8.238,Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007
1906,rand_245,0.1274,AF-A0A2Z7C0B3-F1-model_v4,0.119,0.885,0.789,9.809,Dorcoceras hygrometricum
1907,rand_24,0.07693,AF-A0A0G4F2G3-F1-model_v4,0.119,0.999,0.626,0.4206,Vitrella brassicaformis CCMP3155
1908,rand_137,0.3234,AF-A0A5C8P6X4-F1-model_v4,0.127,0.797,0.227,5.127,Zeimonas arvi
1909,rand_1341,0.3313,AF-A0A0Q8PRY5-F1-model_v4,0.186,0.966,0.287,8.199,Nocardioides sp. Root190
1910,rand_51,0.0975,AF-A0A0D2DEY1-F1-model_v4,0.125,0.998,0.739,1.065,Exophiala oligosperma
1911,rand_415,0.4127,AF-R5CKR4-F1-model_v4,0.076,0.344,0.547,9.067,Prevotella sp. CAG:1058
1912,rand_1688,0.7025,AF-A0A7J6DY46-F1-model_v4,0.108,0.961,0.248,5.989,Cannabis sativa
1913,rand_1998,0.6182,AF-A0A3P6F733-F1-model_v4,0.136,0.657,0.058,8.922,Brassica oleracea
1914,rand_1643,0.4838,AF-A0A1I2MMM6-F1-model_v4,0.157,0.962,0.394,8.107,Desulfotruncus arcticus DSM 17038
1915,rand_2171,0.4026,AF-A0A3Q1HDE7-F1-model_v4,0.147,0.984,0.513,8.001,Acanthochromis polyacanthus
1916,rand_2041,0.3408,AF-A0A3B0WTC4-F1-model_v4,0.116,0.909,0.472,8.597,hydrothermal vent metagenome
1917,rand_573,0.2022,AF-A0A5A7QW52-F1-model_v4,0.144,1.0,0.446,4.634,Striga asiatica
1918,rand_616,0.8106,AF-E6YPF5-F1-model_v4,0.092,0.419,0.897,0.9576,Bartonella sp. AR 15-3
1919,rand_2457,0.6336,AF-A0A3C2BEN4-F1-model_v4,0.098,1.0,0.962,7.951,Enterobacteriaceae bacterium
1920,rand_796,0.4437,AF-A0A0B0E9M6-F1-model_v4,0.06,0.711,0.86,7.975,Neurospora crassa
1921,rand_1194,0.3926,AF-A0A428X6E0-F1-model_v4,0.151,0.904,0.252,2.37,Amycolatopsis balhimycina DSM 5908
1922,rand_1440,0.6594,AF-A0A545SEG0-F1-model_v4,0.1,0.588,0.239,7.844,Halothiobacillaceae bacterium
1923,rand_1331,0.3116,AF-A0A6A3B5C3-F1-model_v4,0.144,0.933,0.245,5.381,Hibiscus syriacus
1924,rand_697,0.2101,AF-A0A0A1WDJ6-F1-model_v4,0.1,1.0,0.884,9.621,Zeugodacus cucurbitae
1925,rand_1653,0.2023,AF-Q8BND0-F1-model_v4,0.161,0.872,0.624,8.371,Mus musculus
1926,rand_934,0.661,AF-A0A316USD5-F1-model_v4,0.179,0.632,0.119,2.728,Jaminaea rosea
1927,rand_84,0.1903,AF-A0A662WLG0-F1-model_v4,0.141,0.708,0.996,3.19,Nothophytophthora sp. Chile5
1928,rand_229,0.2769,AF-A0A150VG18-F1-model_v4,0.126,0.84,0.74,0.1731,Acidomyces richmondensis BFW
1929,rand_1183,0.4073,AF-A0A1S3JX71-F1-model_v4,0.136,0.947,0.8,2.614,Lingula anatina
1930,rand_897,0.2091,AF-A0A444G1X8-F1-model_v4,0.118,0.935,0.782,4.446,Ensete ventricosum
1931,rand_348,0.2796,AF-A0A438F7T9-F1-model_v4,0.129,0.981,0.928,8.234,Vitis vinifera
1932,rand_936,0.3628,AF-A0A370C427-F1-model_v4,0.137,1.0,0.876,0.3004,Aspergillus niger ATCC 13496
1933,rand_2382,0.2192,AF-H2YEB4-F1-model_v4,0.207,0.964,0.287,6.444,Ciona savignyi
1934,rand_1208,0.4327,AF-A0A7C5SNR6-F1-model_v4,0.111,0.774,0.362,6.773,Oceanithermus profundus
1935,rand_2178,0.4211,AF-A0A825KXE8-F1-model_v4,0.139,0.694,0.494,9.577,Campylobacter coli
1936,rand_1317,0.2372,AF-A0A564Y435-F1-model_v4,0.204,0.989,0.31,5.545,Hymenolepis diminuta
1937,rand_135,0.2896,AF-A0A0F9LH05-F1-model_v4,0.153,0.545,0.881,0.4626,marine sediment metagenome
1938,rand_780,0.2027,AF-A0A445BGF1-F1-model_v4,0.113,0.896,0.741,9.3,Arachis hypogaea
1939,rand_865,0.3661,AF-X6MBM8-F1-model_v4,0.136,0.864,0.26,0.406,Reticulomyxa filosa
1940,rand_1736,0.2849,AF-A0A2K8ZWN4-F1-model_v4,0.12,0.987,0.25,6.818,Tenericutes bacterium MO-XQ
1941,rand_1704,0.4227,AF-A0A7K4C4D2-F1-model_v4,0.156,0.779,0.552,7.043,Methanoculleus bourgensis
1942,rand_956,0.3834,AF-M3AW08-F1-model_v4,0.133,1.0,0.18,9.032,Sphaerulina musiva SO2202
1943,rand_1517,0.4378,AF-A0A6L3VXR1-F1-model_v4,0.072,0.831,0.753,5.309,Actinomadura montaniterrae
1944,rand_2466,0.6092,AF-A0A837IB82-F1-model_v4,0.166,0.96,0.073,8.996,Microgenomates group bacterium GW2011_GWC1_44_37
1945,rand_1480,0.346,AF-A0A446J922-F1-model_v4,0.196,0.786,0.181,1.93,Triticum turgidum subsp. durum
1946,rand_1449,0.4736,AF-A0A827UNZ5-F1-model_v4,0.172,0.647,0.875,6.888,Escherichia coli
1947,rand_986,0.4017,AF-A0A6A6W0E6-F1-model_v4,0.135,0.721,0.46,5.39,Pseudovirgaria hyperparasitica
1948,rand_738,0.2866,AF-W2T6B1-F1-model_v4,0.145,0.849,0.309,5.006,Necator americanus
1949,rand_126,0.1979,AF-A0A7J6NW07-F1-model_v4,0.167,0.739,0.381,0.3033,Perkinsus olseni
1950,rand_2098,0.4287,AF-A0A3D4D2F6-F1-model_v4,0.15,0.828,0.768,7.234,Verrucomicrobiales bacterium
1951,rand_1818,0.3424,AF-A0A0D7BHL3-F1-model_v4,0.15,1.0,0.098,5.852,Cylindrobasidium torrendii FP15055 ss-10
1952,rand_1079,0.4916,AF-A0A2P6VH27-F1-model_v4,0.179,0.898,0.298,8.61,Micractinium conductrix
1953,rand_1895,0.6724,AF-A0A6N4TI33-F1-model_v4,0.128,0.972,0.955,8.416,Amedibacterium intestinale
1954,rand_1523,0.6037,AF-A0A101HIS0-F1-model_v4,0.191,0.554,0.939,7.453,Proteiniphilum acetatigenes
1955,rand_420,0.306,AF-A0A4Z2FWZ0-F1-model_v4,0.13,0.987,0.679,4.272,Liparis tanakae
1956,rand_1257,0.2501,AF-A0A151GBN8-F1-model_v4,0.126,0.989,1.0,8.844,Drechmeria coniospora
1957,rand_2317,0.4311,AF-A0A0E9AQP3-F1-model_v4,0.189,1.0,0.983,8.763,Mycobacterium tuberculosis
1958,rand_1147,0.421,AF-A0A085LUG1-F1-model_v4,0.125,0.758,0.735,5.502,Trichuris suis
1959,rand_1399,0.3655,AF-A0A7S4T3W8-F1-model_v4,0.131,0.989,0.667,7.922,Alexandrium monilatum
1960,rand_1027,0.3554,AF-A0A7J0F5S4-F1-model_v4,0.106,0.95,0.811,7.122,Actinidia rufa
1961,rand_1873,0.4594,AF-A0A1I7YJX9-F1-model_v4,0.147,0.831,0.178,0.4044,Steinernema glaseri
1962,rand_2313,0.8889,AF-A0A1L0AZZ3-F1-model_v4,0.181,0.579,0.067,6.613,Hanseniaspora guilliermondii
1963,rand_552,0.2603,AF-A0A7M7J5D1-F1-model_v4,0.138,0.837,0.494,4.561,Varroa destructor
1964,rand_1534,0.5337,AF-A0A433AC96-F1-model_v4,0.134,0.976,0.338,0.8988,Jimgerdemannia flammicorona
1965,rand_2246,0.378,AF-A0A418UZJ6-F1-model_v4,0.172,0.983,0.316,9.713,Deinococcus cavernae
1966,rand_1560,0.3391,AF-A0A1F9EZ42-F1-model_v4,0.132,0.988,0.752,1.803,Deltaproteobacteria bacterium RBG_16_71_12
1967,rand_1521,0.3965,AF-A0A2V2VV94-F1-model_v4,0.166,1.0,0.326,6.268,Trypanosoma cruzi
1968,rand_2249,0.6028,AF-A0A843YNJ9-F1-model_v4,0.161,0.525,0.176,5.366,Tritonibacter litoralis
1969,rand_1251,0.4727,AF-A0A820PG95-F1-model_v4,0.151,0.859,0.497,1.973,Adineta steineri
1970,rand_1708,0.4092,AF-A0A131Y7B9-F1-model_v4,0.078,0.987,0.586,9.376,Ixodes ricinus
1971,rand_736,0.1712,AF-A0A183LAN5-F1-model_v4,0.144,0.983,0.307,9.378,Schistosoma margrebowiei
1972,rand_1899,0.5148,AF-A0A4Z2GX59-F1-model_v4,0.162,0.971,0.346,5.558,Liparis tanakae
1973,rand_1424,0.2346,AF-A0A0A9JDB6-F1-model_v4,0.191,1.0,0.648,7.236,Arundo donax
1974,rand_1062,0.2185,AF-A0A2Y9Q7D0-F1-model_v4,0.157,1.0,0.29,5.658,Delphinapterus leucas
1975,rand_502,0.1369,AF-A0A6J0JIU3-F1-model_v4,0.147,0.993,0.345,7.63,Raphanus sativus
1976,rand_276,0.3443,AF-A0A1F8WW02-F1-model_v4,0.101,0.454,0.199,9.465,Deltaproteobacteria bacterium GWA2_55_10
1977,rand_529,0.4021,AF-A0A3N4IEM9-F1-model_v4,0.169,0.42,0.333,3.16,Ascobolus immersus RN42
1978,rand_2179,0.3216,AF-A0A3B8I240-F1-model_v4,0.133,0.903,0.632,6.822,Cytophagales bacterium
1979,rand_287,0.2248,AF-A0A812SGJ3-F1-model_v4,0.139,0.872,0.261,0.6471,Symbiodinium microadriaticum
1980,rand_2137,0.6491,AF-U2DXN3-F1-model_v4,0.137,0.921,0.829,4.497,Bacteroides pyogenes F0041
1981,rand_1861,0.2239,AF-A0A0F9BWZ0-F1-model_v4,0.13,0.958,0.92,8.596,marine sediment metagenome
1982,rand_288,0.3063,AF-A0A1V5LXV5-F1-model_v4,0.116,0.871,0.894,4.391,bacterium ADurb.Bin425
1983,rand_208,0.3989,AF-A0A2P6C2H9-F1-model_v4,0.205,0.347,0.332,0.2751,Salinibacter sp. 10B
1984,rand_1574,0.6279,AF-A0A2A2KQB8-F1-model_v4,0.125,0.395,0.178,4.682,Diploscapter pachys
1985,rand_944,0.4172,AF-A0A6J6GAS2-F1-model_v4,0.16,1.0,0.302,4.255,freshwater metagenome
1986,rand_404,0.6562,AF-A0A7X7RB54-F1-model_v4,0.131,0.379,0.55,1.713,Lentisphaerae bacterium
1987,rand_324,0.3813,AF-A0A518CR40-F1-model_v4,0.097,0.774,0.969,6.41,Polystyrenella longa
1988,rand_38,0.1956,AF-T1ETS4-F1-model_v4,0.111,0.464,0.823,2.614,Helobdella robusta
1989,rand_1247,0.6303,AF-A0A7J6X276-F1-model_v4,0.135,0.989,0.841,0.603,Thalictrum thalictroides
1990,rand_1190,0.2593,AF-A0A2I0JQL0-F1-model_v4,0.157,1.0,0.979,4.261,Punica granatum
1991,rand_2495,0.3621,AF-Q120H3-F1-model_v4,0.285,1.0,0.043,6.783,Polaromonas sp. JS666
1992,rand_1307,0.4008,AF-V5AJL8-F1-model_v4,0.12,0.556,0.207,7.473,Trypanosoma cruzi Dm28c
1993,rand_1017,0.5587,AF-A0A7Y0L2T5-F1-model_v4,0.131,0.873,0.457,9.435,Sulfobacillus sp. DSM 109850
1994,rand_2161,0.4289,AF-A0A0F9P5V7-F1-model_v4,0.156,0.984,1.0,9.815,marine sediment metagenome
1995,rand_69,0.1428,AF-A0A2C5X286-F1-model_v4,0.117,0.963,0.446,3.241,Ceratocystis fimbriata CBS 114723
1996,rand_2099,0.2535,AF-A0A0R3PDQ5-F1-model_v4,0.203,1.0,0.22,4.762,Angiostrongylus costaricensis
1997,rand_1663,0.3135,AF-A0A2M4DJK1-F1-model_v4,0.111,1.0,0.963,5.991,Anopheles darlingi
1998,rand_1199,0.5569,AF-A0A7J2VV23-F1-model_v4,0.09,0.559,0.1,8.943,Candidatus Aenigmarchaeota archaeon
1999,rand_301,0.1779,AF-A0A1E1L040-F1-model_v4,0.163,0.905,0.502,9.597,Rhynchosporium agropyri
2000,rand_1695,0.3735,AF-A0A1I1SCQ7-F1-model_v4,0.214,0.883,0.543,3.866,Roseivivax sediminis
2001,rand_395,0.2702,AF-A0A7J6WPS0-F1-model_v4,0.114,0.994,0.136,9.838,Thalictrum thalictroides
2002,rand_1235,0.4463,AF-A0A7R8WCA7-F1-model_v4,0.159,1.0,0.082,1.871,Cyprideis torosa
2003,rand_2177,0.649,AF-A0A2X3EY19-F1-model_v4,0.23,0.839,0.377,5.231,Klebsiella pneumoniae
2004,rand_1714,0.3342,AF-Q650S5-F1-model_v4,0.144,1.0,0.673,9.461,Oryza sativa Japonica Group
2005,rand_1207,0.5461,AF-A0A6A7B413-F1-model_v4,0.156,0.871,0.503,2.517,Plenodomus tracheiphilus IPT5
2006,rand_483,0.3262,AF-A0A2G8LE63-F1-model_v4,0.171,0.438,0.122,6.206,Apostichopus japonicus
2007,rand_627,0.436,AF-A0A242CHH7-F1-model_v4,0.079,0.477,0.223,3.549,Enterococcus sp. 4E1_DIV0656
2008,rand_592,0.187,AF-A0A1V5NU84-F1-model_v4,0.098,0.985,0.695,3.771,bacterium ADurb.Bin374
2009,rand_2237,0.6255,AF-A0A398AC48-F1-model_v4,0.135,0.983,0.536,8.615,Brassica rapa
2010,rand_383,0.1822,AF-A0A7K0SLR6-F1-model_v4,0.141,0.819,0.492,7.951,Actinomycetia bacterium
2011,rand_222,0.53,AF-A0A7R9H9I0-F1-model_v4,0.065,0.323,0.164,8.301,Timema cristinae
2012,rand_1250,0.5596,AF-D8M030-F1-model_v4,0.149,0.946,0.569,9.492,Blastocystis hominis
2013,rand_2145,0.4482,AF-A0A193C9U2-F1-model_v4,0.188,0.841,0.841,5.56,Amycolatopsis orientalis
2014,rand_661,0.5822,AF-A0A182SI32-F1-model_v4,0.254,0.424,0.113,1.535,Anopheles maculatus
2015,rand_2440,0.8932,AF-A0A7W7LA35-F1-model_v4,0.238,0.404,0.097,6.777,Streptomyces netropsis
2016,rand_500,0.7114,AF-A0A813EVF3-F1-model_v4,0.095,0.796,0.991,4.999,Polarella glacialis
2017,rand_1707,0.6702,AF-A0A1S6HDU5-F1-model_v4,0.021,0.61,0.758,8.753,uncultured archaeon
2018,rand_1632,0.5175,AF-A0A6N7GTT1-F1-model_v4,0.204,0.557,0.05,5.903,Hyphomicrobiales bacterium
2019,rand_132,0.2087,AF-A0A813B2P6-F1-model_v4,0.145,0.733,0.252,2.237,Symbiodinium sp. KB8
2020,rand_2394,0.4722,AF-A0A182MFS0-F1-model_v4,0.19,0.778,0.2,7.624,Anopheles culicifacies
2021,rand_1314,0.3042,AF-A0A1B8F393-F1-model_v4,0.2,1.0,0.375,9.143,Pseudogymnoascus sp. 05NY08
2022,rand_2153,0.7029,AF-A0A1V5GV20-F1-model_v4,0.129,0.984,0.886,6.473,bacterium ADurb.BinA186
2023,rand_896,0.6684,AF-A0A175Y4J7-F1-model_v4,0.172,0.269,0.024,8.328,Sphingomonas melonis TY
2024,rand_1989,0.3304,AF-A0A6S6RUA7-F1-model_v4,0.095,0.925,0.463,8.397,Arsenophonus endosymbiont of Bemisia tabaci Q2
2025,rand_861,0.2564,AF-A0A6J4JKS4-F1-model_v4,0.144,0.991,0.536,3.301,uncultured Acetobacteraceae bacterium
2026,rand_1594,0.5265,AF-N2AAD5-F1-model_v4,0.097,0.889,0.191,5.571,Eubacterium plexicaudatum ASF492
2027,rand_102,0.3747,AF-A0A6P6RYK0-F1-model_v4,0.124,0.485,0.25,1.046,Cyclospora cayetanensis
2028,rand_1497,0.4154,AF-A0A2N5SP04-F1-model_v4,0.154,1.0,0.135,8.94,Puccinia coronata f. sp. avenae
2029,rand_1376,0.4659,AF-A0A5Q3DP71-F1-model_v4,0.146,0.989,0.243,5.561,Fusarium fujikuroi
2030,rand_811,0.5235,AF-A0A6J4LER2-F1-model_v4,0.118,0.646,0.613,5.505,uncultured Gemmatimonadetes bacterium
2031,rand_2143,0.2232,AF-A0A1B6D476-F1-model_v4,0.177,0.984,0.141,8.329,Clastoptera arizonana
2032,rand_1166,0.3922,AF-A0A0Q8BK78-F1-model_v4,0.146,0.862,0.292,0.5038,Achromobacter sp. Root565
2033,rand_859,0.2936,AF-A0A1E4SXB7-F1-model_v4,0.072,1.0,0.601,7.394,[Candida] arabinofermentans NRRL YB-2248
2034,rand_2412,0.3037,AF-W6R3F3-F1-model_v4,0.172,1.0,0.217,4.612,Rhizobium favelukesii
2035,rand_1174,0.3962,AF-A0A6I8N3L4-F1-model_v4,0.159,0.819,0.527,7.318,Ornithorhynchus anatinus
2036,rand_1296,0.3288,AF-A0A0R3PH09-F1-model_v4,0.113,1.0,0.606,4.926,Angiostrongylus costaricensis
2037,rand_1753,0.4798,AF-A0A0A8Z5N9-F1-model_v4,0.095,0.813,0.806,8.159,Arundo donax
2038,rand_926,0.6489,AF-A0A2U8I5V6-F1-model_v4,0.2,0.421,0.049,2.161,Candidatus Fukatsuia symbiotica
